月次,電力量[kWh]
2007/04,33032
2007/05,28656
2007/06,28339
2007/07,34680
2007/08,40806
2007/09,45764
2007/10,41105
2007/11,32949
2007/12,30115
2008/01,35233
2008/02,36225
2008/03,35669
2008/04,34348
2008/05,29916
2008/06,29254
2008/07,31894
2008/08,44734
2008/09,43049
2008/10,37629
2008/11,30607
2008/12,30857
2009/01,36073
2009/02,38660
2009/03,31614
2009/04,33059
2009/05,28552
2009/06,28364
2009/07,32295
2009/08,40519
2009/09,43575
2009/10,33211
2009/11,24661
2009/12,30220
2010/01,35031
2010/02,37104
2010/03,31514
2010/04,33163
2010/05,29041
2010/06,27650
2010/07,31881
2010/08,42894
2010/09,48061
2010/10,39374
2010/11,27960
2010/12,30974
2011/01,36754
2011/02,41501
2011/03,33892
2011/04,35350
2011/05,29296
2011/06,29971
2011/07,34997
2011/08,44018
2011/09,45410
2011/10,39168
2011/11,27861
2011/12,29786
2012/01,37415
2012/02,39820
2012/03,37137
2012/04,34712
2012/05,28671
2012/06,24473
2012/07,32383
2012/08,44262
2012/09,47984
2012/10,38287
2012/11,28063
2012/12,31726
2013/01,38632
2013/02,39407
2013/03,34134
2013/04,33010
2013/05,29796
2013/06,28489
2013/07,35048
2013/08,46518
2013/09,49156
2013/10,37005
2013/11,31573
2013/12,31328
2014/01,38352
2014/02,38011
2014/03,34067
2014/04,33188
2014/05,29336
2014/06,29160
2014/07,32645
2014/08,42580
2014/09,42195
2014/10,36877
2014/11,30002
2014/12,31431
2015/01,39460
2015/02,38914
2015/03,35196
2015/04,34853
2015/05,29834
2015/06,31338
2015/07,34934
2015/08,42596
2015/09,44650
2015/10,35727
2015/11,29329
2015/12,27499
2016/01,36263
2016/02,39371
2016/03,36504
2016/04,35054
2016/05,27167
2016/06,29472
2016/07,36136
2016/08,45858
2016/09,49649
2016/10,40739
2016/11,33906
2016/12,32790
2017/01,37583
2017/02,40540
2017/03,36567
2017/04,37307
2017/05,31077
2017/06,29996
2017/07,35458
2017/08,48218
2017/09,49723
2017/10,36993
2017/11,33914
2017/12,33843
2018/01,41985
2018/02,44355
2018/03,40862
2018/04,36177
2018/05,30495
2018/06,32770
2018/07,38897
2018/08,52679
2018/09,53694
2018/10,37719
